Manip	Nom	Numero	Replicat	Temperature_exposition	duree_temp	Etat_chenille_J14	Devenir	Nombre_larves	Nombre_cocons	Nombre_femelles	Nombre_males	Duree_devenir	Duree_Nymphe
L	L_1_5_A	1	A	5	14	vivante	chrysalide	NA	NA	NA	NA	56	NA
L	L_2_5_A	2	A	5	14	vivante	chrysalide	NA	NA	NA	NA	40	NA
L	L_3_5_A	3	A	5	14	vivante	morte	NA	NA	NA	NA	17	NA
L	L_4_5_A	4	A	5	14	vivante	morte	NA	NA	NA	NA	85	NA
L	L_5_5_A	5	A	5	14	vivante	chrysalide	NA	NA	NA	NA	63	NA
L	L_6_5_A	6	A	5	14	vivante	chrysalide	NA	NA	NA	NA	41	NA
L	L_7_5_A	7	A	5	14	vivante	morte	NA	NA	NA	NA	17	NA
L	L_8_5_A	8	A	5	14	vivante	chrysalide	NA	NA	NA	NA	33	NA
L	L_9_5_A	9	A	5	14	vivante	chrysalide	NA	NA	NA	NA	36	NA
L	L_10_5_A	10	A	5	14	vivante	chrysalide	NA	NA	NA	NA	44	NA
L	L_11_5_A	11	A	5	14	morte	morte	NA	NA	NA	NA	14	NA
C	C_1_5_A	1	A	5	50	vivante	morte	NA	NA	NA	NA	46	NA
C	C_2_5_A	2	A	5	50	vivante	morte	NA	NA	NA	NA	36	NA
C	C_3_5_A	3	A	5	50	vivante	morte	NA	NA	NA	NA	36	NA
C	C_4_5_A	4	A	5	50	vivante	morte	NA	NA	NA	NA	46	NA
C	C_5_5_A	5	A	5	50	vivante	morte	NA	NA	NA	NA	36	NA
C	C_6_5_A	6	A	5	50	vivante	morte	NA	NA	NA	NA	43	NA
C	C_7_5_A	7	A	5	50	vivante	morte	NA	NA	NA	NA	22	NA
C	C_8_5_A	8	A	5	50	vivante	morte	NA	NA	NA	NA	36	NA
C	C_9_5_A	9	A	5	50	vivante	morte	NA	NA	NA	NA	36	NA
C	C_10_5_A	10	A	5	50	vivante	morte	NA	NA	NA	NA	22	NA
C	C_11_5_A	11	A	5	50	vivante	morte	NA	NA	NA	NA	22	NA
T	T_1_5_A	1	A	5	50	vivante	chrysalide	NA	NA	NA	NA	66	NA
T	T_2_5_A	2	A	5	50	vivante	morte	NA	NA	NA	NA	46	NA
T	T_3_5_A	3	A	5	50	vivante	morte	NA	NA	NA	NA	36	NA
T	T_4_5_A	4	A	5	50	vivante	morte	NA	NA	NA	NA	36	NA
T	T_5_5_A	5	A	5	50	vivante	morte	NA	NA	NA	NA	36	NA
T	T_6_5_A	6	A	5	50	vivante	morte	NA	NA	NA	NA	36	NA
L	L_1_10_A	1	A	10	14	vivante	parasitoide	NA	NA	NA	NA	28	NA
L	L_2_10_A	2	A	10	14	vivante	parasitoide	NA	NA	NA	NA	28	NA
L	L_3_10_A	3	A	10	14	vivante	parasitoide	NA	NA	NA	NA	28	NA
L	L_4_10_A	4	A	10	14	vivante	parasitoide	NA	NA	NA	NA	36	NA
L	L_5_10_A	5	A	10	14	vivante	chrysalide	NA	NA	NA	NA	36	NA
L	L_6_10_A	6	A	10	14	vivante	chrysalide	NA	NA	NA	NA	36	NA
L	L_7_10_A	7	A	10	14	morte	morte	NA	NA	NA	NA	14	NA
L	L_8_10_A	8	A	10	14	vivante	parasitoide	NA	NA	NA	NA	28	NA
L	L_9_10_A	9	A	10	14	vivante	morte	NA	NA	NA	NA	41	NA
C	C_1_10_A	1	A	10	50	vivante	chrysalide	NA	NA	NA	NA	66	NA
C	C_2_10_A	2	A	10	50	vivante	chrysalide	NA	NA	NA	NA	55	NA
C	C_3_10_A	3	A	10	50	vivante	chrysalide	NA	NA	NA	NA	73	NA
C	C_4_10_A	4	A	10	50	vivante	chrysalide	NA	NA	NA	NA	69	NA
C	C_5_10_A	5	A	10	50	vivante	chrysalide	NA	NA	NA	NA	67	NA
C	C_6_10_A	6	A	10	50	vivante	chrysalide	NA	NA	NA	NA	79	NA
C	C_7_10_A	7	A	10	50	vivante	morte	NA	NA	NA	NA	22	NA
C	C_8_10_A	8	A	10	50	vivante	chrysalide	NA	NA	NA	NA	69	NA
C	C_9_10_A	9	A	10	50	vivante	chrysalide	NA	NA	NA	NA	63	NA
C	C_10_10_A	10	A	10	50	vivante	chrysalide	NA	NA	NA	NA	73	NA
C	C_11_10_A	11	A	10	50	vivante	morte	NA	NA	NA	NA	22	NA
T	T_1_10_A	1	A	10	50	vivante	chrysalide	NA	NA	NA	NA	66	NA
T	T_2_10_A	2	A	10	50	vivante	chrysalide	NA	NA	NA	NA	66	NA
T	T_3_10_A	3	A	10	50	vivante	chrysalide	NA	NA	NA	NA	66	NA
T	T_4_10_A	4	A	10	50	vivante	chrysalide	NA	NA	NA	NA	63	NA
T	T_5_10_A	5	A	10	50	vivante	chrysalide	NA	NA	NA	NA	66	NA
T	T_6_10_A	6	A	10	50	vivante	morte	NA	NA	NA	NA	22	NA
L	L_1_15_A	1	A	15	14	vivante	parasitoide	13	71	40	4	25	7
L	L_2_15_A	2	A	15	14	vivante	parasitoide	2	91	73	11	25	7
L	L_3_15_A	3	A	15	14	morte	morte	NA	NA	NA	NA	8	NA
L	L_4_15_A	4	A	15	14	vivante	parasitoide	0	66	10	17	25	7
L	L_5_15_A	5	A	15	14	vivante	parasitoide	0	62	50	11	25	7
L	L_6_15_A	6	A	15	14	vivante	parasitoide	1	142	130	12	25	7
L	L_7_15_A	7	A	15	14	vivante	parasitoide	0	66	37	22	25	7
L	L_8_15_A	8	A	15	14	vivante	parasitoide	0	8	4	0	25	7
L	L_9_15_A	9	A	15	14	vivante	parasitoide	0	101	3	93	26	7
L	L_10_15_A	10	A	15	14	vivante	parasitoide	0	66	43	20	26	7
L	L_11_15_A	11	A	15	14	vivante	morte	NA	NA	NA	NA	22	NA
C	C_1_15_A	1	A	15	50	vivante	parasitoide	0	25	15	3	55	6
C	C_2_15_A	2	A	15	50	vivante	parasitoide	2	43	10	16	56	6
C	C_3_15_A	3	A	15	50	vivante	chrysalide	NA	NA	NA	NA	80	NA
C	C_4_15_A	4	A	15	50	vivante	parasitoide	5	89	46	0	57	5
C	C_5_15_A	5	A	15	50	vivante	parasitoide	2	81	0	62	56	6
C	C_6_15_A	6	A	15	50	vivante	chrysalide	NA	NA	NA	NA	73	NA
C	C_7_15_A	7	A	15	50	vivante	chrysalide	NA	NA	NA	NA	18	NA
C	C_8_15_A	8	A	15	50	vivante	chrysalide	NA	NA	NA	NA	90	NA
C	C_9_15_A	9	A	15	50	vivante	chrysalide	NA	NA	NA	NA	73	NA
C	C_10_15_A	10	A	15	50	vivante	parasitoide	1	38	6	23	59	7
C	C_11_15_A	11	A	15	50	vivante	parasitoide	0	72	54	12	59	6
T	T_4_15_A	4	A	15	50	vivante	chrysalide	NA	NA	NA	NA	73	NA
T	T_5_15_A	5	A	15	50	vivante	chrysalide	NA	NA	NA	NA	73	NA
T	T_6_15_A	6	A	15	50	vivante	chrysalide	NA	NA	NA	NA	14	NA
L	L_1_20_A	1	A	20	14	vivante	parasitoide	1	16	16	0	17	7
L	L_2_20_A	2	A	20	14	vivante	parasitoide	NA	NA	NA	NA	22	6
L	L_3_20_A	3	A	20	14	vivante	parasitoide	NA	NA	NA	NA	22	6
L	L_4_20_A	4	A	20	14	vivante	parasitoide	1	65	41	16	19	6
L	L_5_20_A	5	A	20	14	vivante	parasitoide	0	42	11	1	19	7
L	L_6_20_A	6	A	20	14	vivante	parasitoide	0	70	48	14	19	7
L	L_7_20_A	7	A	20	14	vivante	chrysalide	NA	NA	NA	NA	28	NA
L	L_8_20_A	8	A	20	14	vivante	parasitoide	7	51	22	4	19	6
L	L_9_20_A	9	A	20	14	vivante	parasitoide	2	25	7	0	19	6
L	L_10_20_A	10	A	20	14	vivante	parasitoide	0	85	57	27	21	5
L	L_11_20_A	11	A	20	14	vivante	chrysalide	NA	NA	NA	NA	33	NA
C	C_1_20_A	1	A	20	50	vivante	parasitoide	39	60	55	5	25	11
C	C_2_20_A	2	A	20	50	vivante	parasitoide	4	46	33	7	25	11
C	C_3_20_A	3	A	20	50	vivante	parasitoide	5	98	3	84	25	11
C	C_4_20_A	4	A	20	50	vivante	parasitoide	8	103	90	13	28	11
C	C_5_20_A	5	A	20	50	vivante	parasitoide	10	99	72	17	25	11
C	C_6_20_A	6	A	20	50	vivante	parasitoide	3	46	15	29	25	11
C	C_7_20_A	7	A	20	50	vivante	parasitoide	0	140	60	76	25	11
C	C_8_20_A	8	A	20	50	vivante	parasitoide	2	44	10	7	25	11
C	C_9_20_A	9	A	20	50	vivante	parasitoide	20	81	52	21	25	12
C	C_10_20_A	10	A	20	50	vivante	parasitoide	20	79	0	57	28	11
C	C_11_20_A	11	A	20	50	vivante	chrysalide	NA	NA	NA	NA	83	NA
T	T_1_20_A	1	A	20	50	vivante	chrysalide	NA	NA	NA	NA	78	NA
T	T_2_20_A	2	A	20	50	vivante	chrysalide	NA	NA	NA	NA	85	NA
T	T_3_20_A	3	A	20	50	vivante	chrysalide	NA	NA	NA	NA	82	NA
T	T_4_20_A	4	A	20	50	vivante	NA	NA	NA	NA	NA	NA	NA
T	T_5_20_A	5	A	20	50	vivante	NA	NA	NA	NA	NA	NA	NA
T	T_6_20_A	6	A	20	50	vivante	NA	NA	NA	NA	NA	NA	NA
C	C_1_27_A	1	A	27	50	vivante	parasitoide	NA	NA	NA	NA	15	10
C	C_2_27_A	2	A	27	50	vivante	parasitoide	4	40	5	3	16	6
C	C_3_27_A	3	A	27	50	vivante	parasitoide	NA	NA	NA	NA	18	7
C	C_4_27_A	4	A	27	50	vivante	parasitoide	NA	NA	NA	NA	14	NA
C	C_5_27_A	5	A	27	50	vivante	parasitoide	0	55	28	7	15	7
C	C_6_27_A	6	A	27	50	vivante	chrysalide	NA	NA	NA	NA	15	NA
C	C_7_27_A	7	A	27	50	vivante	chrysalide	NA	NA	NA	NA	12	NA
C	C_8_27_A	8	A	27	50	vivante	parasitoide	0	NA	NA	NA	13	7
C	C_9_27_A	9	A	27	50	vivante	parasitoide	0	NA	NA	NA	13	7
C	C_10_27_A	10	A	27	50	vivante	parasitoide	0	81	71	7	15	7
C	C_11_27_A	11	A	27	50	vivante	chrysalide	NA	NA	NA	NA	13	NA
C	C_12_27_A	12	A	27	50	vivante	parasitoide	0	28	0	2	15	7
C	C_13_27_A	13	A	27	50	vivante	parasitoide	NA	NA	NA	NA	15	NA
C	C_14_27_A	14	A	27	50	vivante	parasitoide	0	6	3	2	16	5
C	C_15_27_A	15	A	27	50	vivante	chrysalide	NA	NA	NA	NA	15	NA
C	C_16_27_A	16	A	27	50	vivante	parasitoide	0	93	1	50	24	5
C	C_17_27_A	17	A	27	50	vivante	parasitoide	0	85	0	79	24	8
C	D_1_27_A	1	A	27	50	vivante	parasitoide	0	65	41	16	13	6
C	D_2_27_A	2	A	27	50	vivante	parasitoide	1	95	1	46	14	6
C	D_3_27_A	3	A	27	50	vivante	chrysalide	NA	NA	NA	NA	13	NA
C	D_4_27_A	4	A	27	50	vivante	parasitoide	NA	NA	NA	NA	14	5
C	D_5_27_A	5	A	27	50	vivante	parasitoide	NA	NA	NA	NA	14	5
T	T_1_27_A	1	A	27	50	vivante	chrysalide	NA	NA	NA	NA	36	NA
T	T_2_27_A	2	A	27	50	vivante	chrysalide	NA	NA	NA	NA	19	NA
T	T_3_27_A	3	A	27	50	vivante	chrysalide	NA	NA	NA	NA	16	NA
T	T_4_27_A	4	A	27	50	vivante	chrysalide	NA	NA	NA	NA	25	NA
T	T_5_27_A	5	A	27	50	vivante	chrysalide	NA	NA	NA	NA	25	NA
T	T_6_27_A	6	A	27	50	vivante	chrysalide	NA	NA	NA	NA	19	NA
L	L_1_5_B	1	B	5	14	vivante	chrysalide	NA	NA	NA	NA	41	NA
L	L_2_5_B	2	B	5	14	vivante	chrysalide	NA	NA	NA	NA	29	NA
L	L_3_5_B	3	B	5	14	vivante	chrysalide	NA	NA	NA	NA	28	NA
L	L_4_5_B	4	B	5	14	vivante	morte	NA	NA	NA	NA	37	NA
L	L_5_5_B	5	B	5	14	vivante	morte	NA	NA	NA	NA	86	NA
L	L_6_5_B	6	B	5	14	vivante	chrysalide	NA	NA	NA	NA	41	NA
L	L_7_5_B	7	B	5	14	vivante	chrysalide	NA	NA	NA	NA	38	NA
L	L_8_5_B	8	B	5	14	vivante	chrysalide	NA	NA	NA	NA	47	NA
L	L_9_5_B	9	B	5	14	vivante	chrysalide	NA	NA	NA	NA	38	NA
L	L_10_5_B	10	B	5	14	vivante	chrysalide	NA	NA	NA	NA	35	NA
L	L_11_5_B	11	B	5	14	vivante	chrysalide	NA	NA	NA	NA	25	NA
C	C_1_5_B	1	B	5	50	vivante	morte	NA	NA	NA	NA	31	NA
C	C_2_5_B	2	B	5	50	vivante	morte	NA	NA	NA	NA	31	NA
C	C_3_5_B	3	B	5	50	vivante	morte	NA	NA	NA	NA	31	NA
C	C_4_5_B	4	B	5	50	vivante	morte	NA	NA	NA	NA	31	NA
C	C_5_5_B	5	B	5	50	vivante	morte	NA	NA	NA	NA	38	NA
C	C_6_5_B	6	B	5	50	vivante	morte	NA	NA	NA	NA	38	NA
C	C_7_5_B	7	B	5	50	vivante	morte	NA	NA	NA	NA	28	NA
C	C_8_5_B	8	B	5	50	vivante	morte	NA	NA	NA	NA	38	NA
C	C_9_5_B	9	B	5	50	vivante	morte	NA	NA	NA	NA	31	NA
C	C_10_5_B	10	B	5	50	vivante	morte	NA	NA	NA	NA	19	NA
C	C_11_5_B	11	B	5	50	morte	morte	NA	NA	NA	NA	14	NA
C	D_6_5_B	6	B	5	50	morte	morte	NA	NA	NA	NA	14	NA
T	T_1_5_B	1	B	5	50	vivante	chrysalide	NA	NA	NA	NA	68	NA
T	T_2_5_B	2	B	5	50	vivante	morte	NA	NA	NA	NA	31	NA
T	T_3_5_B	3	B	5	50	vivante	morte	NA	NA	NA	NA	42	NA
T	T_4_5_B	4	B	5	50	vivante	chrysalide	NA	NA	NA	NA	66	NA
T	T_5_5_B	5	B	5	50	vivante	chrysalide	NA	NA	NA	NA	66	NA
T	T_6_5_B	6	B	5	50	vivante	morte	NA	NA	NA	NA	61	NA
L	L_1_10_B	1	B	10	14	vivante	chrysalide	NA	NA	NA	NA	35	NA
L	L_2_10_B	2	B	10	14	vivante	chrysalide	NA	NA	NA	NA	35	NA
L	L_3_10_B	3	B	10	14	vivante	parasitoide	7	5	0	0	28	NA
L	L_4_10_B	4	B	10	14	vivante	morte	NA	NA	NA	NA	44	NA
L	L_5_10_B	5	B	10	14	vivante	chrysalide	NA	NA	NA	NA	39	NA
L	L_6_10_B	6	B	10	14	vivante	morte	NA	NA	NA	NA	32	NA
L	L_7_10_B	7	B	10	14	vivante	parasitoide	NA	NA	NA	NA	28	NA
L	L_8_10_B	8	B	10	14	vivante	morte	NA	NA	NA	NA	39	NA
L	L_9_10_B	9	B	10	14	vivante	chrysalide	NA	NA	NA	NA	31	NA
L	L_10_10_B	10	B	10	14	vivante	chrysalide	NA	NA	NA	NA	31	NA
L	L_11_10_B	11	B	10	14	morte	morte	NA	NA	NA	NA	14	NA
C	C_1_10_B	1	B	10	50	vivante	morte	NA	NA	NA	NA	28	NA
C	C_2_10_B	2	B	10	50	vivante	morte	NA	NA	NA	NA	28	NA
C	C_3_10_B	3	B	10	50	vivante	morte	NA	NA	NA	NA	54	NA
C	C_4_10_B	4	B	10	50	vivante	chrysalide	NA	NA	NA	NA	91	NA
C	C_5_10_B	5	B	10	50	vivante	morte	NA	NA	NA	NA	80	NA
C	C_6_10_B	6	B	10	50	vivante	morte	NA	NA	NA	NA	26	NA
C	C_7_10_B	7	B	10	50	morte	morte	NA	NA	NA	NA	14	NA
C	C_8_10_B	8	B	10	50	vivante	chrysalide	NA	NA	NA	NA	86	NA
C	C_9_10_B	9	B	10	50	vivante	chrysalide	NA	NA	NA	NA	74	NA
C	C_10_10_B	10	B	10	50	vivante	chrysalide	NA	NA	NA	NA	70	NA
C	C_11_10_B	11	B	10	50	vivante	morte	NA	NA	NA	NA	53	NA
T	T_1_10_B	1	B	10	50	vivante	chrysalide	NA	NA	NA	NA	61	NA
T	T_2_10_B	2	B	10	50	vivante	chrysalide	NA	NA	NA	NA	61	NA
T	T_3_10_B	3	B	10	50	vivante	chrysalide	NA	NA	NA	NA	19	NA
T	T_4_10_B	4	B	10	50	vivante	chrysalide	NA	NA	NA	NA	61	NA
T	T_5_10_B	5	B	10	50	vivante	morte	NA	NA	NA	NA	63	NA
T	T_6_10_B	6	B	10	50	vivante	morte	NA	NA	NA	NA	19	NA
L	L_1_15_B	1	B	15	14	vivante	morte	NA	NA	NA	NA	42	NA
L	L_2_15_B	2	B	15	14	vivante	parasitoide	4	90	63	11	26	7
L	L_3_15_B	3	B	15	14	morte	morte	NA	NA	NA	NA	14	NA
L	L_4_15_B	4	B	15	14	vivante	parasitoide	3	17	0	12	24	7
L	L_5_15_B	5	B	15	14	vivante	parasitoide	1	108	76	20	24	7
L	L_6_15_B	6	B	15	14	vivante	chrysalide	NA	NA	NA	NA	31	NA
L	L_7_15_B	7	B	15	14	vivante	chrysalide	NA	NA	NA	NA	17	NA
L	L_8_15_B	8	B	15	14	vivante	chrysalide	NA	NA	NA	NA	29	NA
L	L_9_15_B	9	B	15	14	vivante	parasitoide	74	NA	NA	NA	26	NA
L	L_10_15_B	10	B	15	14	vivante	morte	NA	NA	NA	NA	23	NA
L	L_11_15_B	11	B	15	14	morte	morte	NA	NA	NA	NA	14	NA
C	C_1_15_B	1	B	15	50	vivante	parasitoide	8	1	0	0	53	NA
C	C_2_15_B	2	B	15	50	vivante	parasitoide	7	43	21	1	54	7
C	C_3_15_B	3	B	15	50	vivante	parasitoide	2	13	3	3	59	6
C	C_4_15_B	4	B	15	50	vivante	parasitoide	18	6	0	0	53	10
C	C_5_15_B	5	B	15	50	vivante	morte	NA	NA	NA	NA	61	NA
C	C_6_15_B	6	B	15	50	vivante	morte	NA	NA	NA	NA	39	NA
C	C_7_15_B	7	B	15	50	morte	morte	NA	NA	NA	NA	14	NA
C	C_8_15_B	8	B	15	50	vivante	parasitoide	25	12	0	5	53	6
C	C_9_15_B	9	B	15	50	vivante	parasitoide	4	14	0	6	54	7
C	C_10_15_B	10	B	15	50	vivante	morte	NA	NA	NA	NA	51	NA
C	C_11_15_B	11	B	15	50	vivante	chrysalide	NA	NA	NA	NA	25	NA
T	T_1_15_B	1	B	15	50	vivante	chrysalide	NA	NA	NA	NA	66	NA
T	T_2_15_B	2	B	15	50	vivante	chrysalide	NA	NA	NA	NA	68	NA
T	T_3_15_B	3	B	15	50	vivante	chrysalide	NA	NA	NA	NA	14	NA
T	T_4_15_B	4	B	15	50	vivante	chrysalide	NA	NA	NA	NA	68	NA
T	T_5_15_B	5	B	15	50	vivante	chrysalide	NA	NA	NA	NA	61	NA
T	T_6_15_B	6	B	15	50	vivante	chrysalide	NA	NA	NA	NA	14	NA
L	L_1_20_B	1	B	20	14	vivante	chrysalide	NA	NA	NA	NA	33	NA
L	L_2_20_B	2	B	20	14	vivante	chrysalide	NA	NA	NA	NA	28	NA
L	L_3_20_B	3	B	20	14	vivante	parasitoide	0	47	35	11	19	7
L	L_4_20_B	4	B	20	14	vivante	parasitoide	7	34	17	8	20	7
L	L_5_20_B	5	B	20	14	morte	morte	NA	NA	NA	NA	14	NA
L	L_6_20_B	6	B	20	14	vivante	chrysalide	NA	NA	NA	NA	14	NA
L	L_7_20_B	7	B	20	14	morte	morte	NA	NA	NA	NA	14	NA
L	L_8_20_B	8	B	20	14	vivante	parasitoide	NA	13	0	13	17	7
L	L_9_20_B	9	B	20	14	vivante	parasitoide	NA	10	2	8	18	7
L	L_10_20_B	10	B	20	14	vivante	parasitoide	0	114	1	107	19	7
L	L_11_20_B	11	B	20	14	vivante	morte	NA	NA	NA	NA	21	NA
C	C_1_20_B	1	B	20	50	vivante	parasitoide	34	22	9	0	24	11
C	C_2_20_B	2	B	20	50	vivante	parasitoide	1	161	117	38	27	12
C	C_3_20_B	3	B	20	50	vivante	chrysalide	NA	NA	NA	NA	14	NA
C	C_4_20_B	4	B	20	50	vivante	chrysalide	NA	NA	NA	NA	78	NA
C	C_5_20_B	5	B	20	50	vivante	parasitoide	44	49	2	0	27	12
C	C_6_20_B	6	B	20	50	vivante	parasitoide	13	12	0	5	24	14
C	C_7_20_B	7	B	20	50	morte	morte	NA	NA	NA	NA	14	NA
C	C_8_20_B	8	B	20	50	vivante	parasitoide	2	146	0	110	23	12
C	C_9_20_B	9	B	20	50	vivante	parasitoide	NA	NA	0	18	24	11
C	C_10_20_B	10	B	20	50	vivante	chrysalide	NA	NA	NA	NA	66	NA
C	C_11_20_B	11	B	20	50	vivante	parasitoide	14	63	10	0	27	12
T	T_1_20_B	1	B	20	50	vivante	chrysalide	NA	NA	NA	NA	72	NA
T	T_2_20_B	2	B	20	50	vivante	morte	NA	NA	NA	NA	78	NA
T	T_3_20_B	3	B	20	50	vivante	chrysalide	NA	NA	NA	NA	91	NA
T	T_4_20_B	4	B	20	50	vivante	chrysalide	NA	NA	NA	NA	72	NA
T	T_5_20_B	5	B	20	50	vivante	chrysalide	NA	NA	NA	NA	70	NA
T	T_6_20_B	6	B	20	50	vivante	NA	NA	NA	NA	NA	NA	NA
C	C_1_27_B	1	B	27	50	vivante	parasitoide	1	99	95	2	14	6
C	C_2_27_B	2	B	27	50	morte	morte	NA	NA	NA	NA	14	NA
C	C_3_27_B	3	B	27	50	morte	morte	NA	NA	NA	NA	14	NA
C	C_4_27_B	4	B	27	50	vivante	parasitoide	0	125	0	108	13	6
C	C_5_27_B	5	B	27	50	vivante	parasitoide	1	68	48	18	14	7
C	C_6_27_B	6	B	27	50	vivante	parasitoide	0	138	0	116	NA	NA
C	C_7_27_B	7	B	27	50	morte	morte	NA	NA	NA	NA	14	NA
C	C_8_27_B	8	B	27	50	vivante	parasitoide	0	129	0	80	14	6
C	C_9_27_B	9	B	27	50	morte	morte	NA	NA	NA	NA	14	NA
C	C_10_27_B	10	B	27	50	morte	morte	NA	NA	NA	NA	14	NA
C	C_11_27_B	11	B	27	50	vivante	parasitoide	0	116	12	91	14	7
C	C_12_27_B	12	B	27	50	vivante	chrysalide	NA	NA	NA	NA	14	NA
C	C_13_27_B	13	B	27	50	vivante	parasitoide	0	124	52	34	15	6
C	C_14_27_B	14	B	27	50	vivante	parasitoide	0	17	1	12	14	6
C	C_15_27_B	15	B	27	50	vivante	parasitoide	3	80	52	25	13	6
C	C_16_27_B	16	B	27	50	vivante	chrysalide	NA	NA	NA	NA	14	NA
C	D_1_27_B	1	B	27	50	vivante	parasitoide	3	47	0	32	13	6
C	D_2_27_B	2	B	27	50	vivante	parasitoide	0	123	114	5	14	7
C	D_4_27_B	4	B	27	50	vivante	parasitoide	NA	89	70	12	13	6
C	D_5_27_B	5	B	27	50	vivante	parasitoide	1	56	0	56	14	7
C	D_6_27_B	6	B	27	50	vivante	parasitoide	2	113	68	35	13	7
T	T_1_27_B	1	B	27	50	vivante	chrysalide	NA	NA	NA	NA	14	NA
T	T_2_27_B	2	B	27	50	vivante	chrysalide	NA	NA	NA	NA	14	NA
T	T_3_27_B	3	B	27	50	vivante	chrysalide	NA	NA	NA	NA	14	NA
T	T_4_27_B	4	B	27	50	vivante	chrysalide	NA	NA	NA	NA	14	NA
T	T_5_27_B	5	B	27	50	vivante	chrysalide	NA	NA	NA	NA	14	NA
T	T_6_27_B	6	B	27	50	vivante	chrysalide	NA	NA	NA	NA	14	NA
